bworldph,2017-06-29 11:32,villar says dpwh is finishing the master plan for marawis rehabilitation weve been preparing for this he says  via ipcigaral,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.109763,0.460429,0.148868,0.204114,0.09011,"['joy', 0.460429]"
ANCALERTS,2017-06-29 11:31,villar experts to utilize latest urban planning measures in marawi rehabilitation live c2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.299146,0.177185,0.193817,0.172229,0.063359,"['anger', 0.299146]"
kcralvarez,2017-06-29 11:31,villar says master plan being prepared to quickly implement the rehabilitation in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.059336,0.11307,0.020118,0.131555,0.039187,"['fear', 0.131555]"
ipcigaral,2017-06-29 11:31,villar says dpwh is finishing the master plan for marawis rehabilitation weve been preparing for this he says,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.182892,0.416012,0.126028,0.139774,0.059665,"['joy', 0.416012]"
inquirer_libre,2017-06-29 11:31,youths from marawi resume studies in makati cdu,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.006605,0.091525,0.060398,0.228889,0.024556,"['fear', 0.228889]"
manilabulletin,2017-06-29 11:30,villar reconstruction master plan of marawi is being drafted  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.035426,0.454456,0.117801,0.096116,0.03957,"['joy', 0.454456]"
ANCALERTS,2017-06-29 11:30,villar masterplan for p20b marawi rehabilitation ongoing live c2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.070667,0.301388,0.190185,0.109625,0.068338,"['joy', 0.301388]"
manilabulletin,2017-06-29 11:30,villar dpwhph preparing for rebuilding of marawi city  via genkabiling live,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.038071,0.325096,0.199002,0.258052,0.167727,"['joy', 0.325096]"
ABSCBNNews,2017-06-29 11:29,villar masterplan for p20b marawi rehabilitation ongoing live c2,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.070667,0.301388,0.190185,0.109625,0.068338,"['joy', 0.301388]"
AksyonTV,2017-06-29 11:25,toll among marawi evacuees hits 27  ubial  breakingnews national deaths diseases,"(['TV5', ' Philippines'], Location((47.8967217, 106.887564062, 0.0)))",en,0.12064,0.031372,0.774017,0.260853,0.019496,"['sadness', 0.774017]"
PHLNewsOnline,2017-06-29 11:25,news5 toll among marawi evacuees hits 27  ubial,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.155775,0.238941,0.343034,0.128836,0.01078,"['sadness', 0.343034]"
rolandfghjklmd,2017-06-29 11:23,look how devastated marawi is,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.023149,0.384139,0.067579,0.033068,0.087718,"['joy', 0.384139]"
rapplerdotcom,2017-06-29 11:17,watch china donates p15m for marawi rehabilitation full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039437,0.542534,0.159067,0.079315,0.135637,"['joy', 0.542534]"
rapplerdotcom,2017-06-29 11:14,watch 17 decomposing bodies of civilians retrieved in marawi full story,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.075681,0.520765,0.140425,0.121935,0.221398,"['joy', 0.520765]"
rolandfghjklmd,2017-06-29 11:10,my prayers are with the people of marawi,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.118173,0.160898,0.731111,0.116498,0.018988,"['sadness', 0.731111]"
PTVph,2017-06-29 11:10,news afp eyes to end marawi clashes soon,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.102913,0.087061,0.588682,0.286222,0.064922,"['sadness', 0.588682]"
PTVph,2017-06-29 11:00,news  afp hapilon no longer capable of launching another marawilike attack,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048782,0.039819,0.44524,0.545282,0.193661,"['fear', 0.545282]"
teresamujeres,2017-06-29 10:58,my heart is breaking pray for marawi stopthehate nototerrorismhttps,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.061095,0.024605,0.804685,0.271051,0.055554,"['sadness', 0.804685]"
radyopilipinas1,2017-06-29 10:51,prrd informs public he will stay longer in mindanao for now to focus on efforts to free marawi and to boost morale of troops,"(['Quezon City', ' Philippines'], Location((14.6509905, 121.0486155, 0.0)))",en,0.054216,0.685959,0.171337,0.040745,0.038417,"['joy', 0.685959]"
philmonitor,2017-06-29 10:49,must watch female foreign journalist fearlessly enters marawi battle zone  via philmonitor,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.048691,0.103798,0.384163,0.256103,0.444924,"['disgust', 0.444924]"
raffytima,2017-06-29 10:46,what appears to be a spine is among many debris strewn across a street in brgy bangolo in marawi photos courtesy of zia alonto adiong,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.03475,0.345893,0.316227,0.208896,0.023703,"['joy', 0.345893]"
ABSCBNNews,2017-06-29 10:40,evacuees in marawi city line up for the dswd emergency cash assistance  via rongagalac,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.016369,0.056995,0.127954,0.120265,0.123357,"['sadness', 0.127954]"
TheFreemanNews,2017-06-29 10:40,top story undies for troops in marawi city,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.070898,0.63725,0.138155,0.055913,0.073394,"['joy', 0.63725]"
aceesmeralda,2017-06-29 10:39,just like in marawi iraqis fight house to house for costly victory in mosul ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.168508,0.399055,0.094416,0.266475,0.233372,"['joy', 0.399055]"
KayaYena,2017-06-29 10:31,kuya will be back home from marawi,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.097227,0.260451,0.299863,0.203959,0.070452,"['sadness', 0.299863]"
PIAalerts,2017-06-29 10:28,piancr makati city mayor abby binay announced on wednesday that they welcome students from marawi city and d,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.039784,0.764074,0.075398,0.020414,0.019317,"['joy', 0.764074]"
SonnyAngaraNews,2017-06-29 10:22,the presidents pledge of p20 b is a good start to rebuild marawi and its environ  sen sonny angara sonnyangarahttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.071073,0.569868,0.092438,0.060629,0.045416,"['joy', 0.569868]"
DickGordonDG,2017-06-29 10:18,prcs basic healthcare unit delivered a baby boy borne by normina pacasum 23 female of baryo naga marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.044952,0.476121,0.245913,0.017047,0.060402,"['joy', 0.476121]"
msnph,2017-06-29 10:14,duterte eyes going to marawi on first anniversary as president,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.038744,0.718811,0.133083,0.050822,0.078102,"['joy', 0.718811]"
coninay09,2017-06-29 10:03,threat that the next targets after marawi are cotabato city and its neighboring municipalities after the ramadhan pnp afp  bfp are 2,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.136401,0.018338,0.066845,0.869328,0.113619,"['fear', 0.869328]"
JPValdez2015,2017-06-29 10:01,philippine daily inquirer headlines thursday  062917 milf open to help end marawi crisis senators back,"(['Isabela', ' Philippines'], Location((17.0, 122.0, 0.0)))",en,0.49269,0.04327,0.278979,0.237433,0.220341,"['anger', 0.49269]"
daleygaga,2017-06-29 10:01,good morning pilipinas toys for marawi kids,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.011182,0.917774,0.012505,0.020527,0.032505,"['joy', 0.917774]"
SonnyAngaraNews,2017-06-29 9:57,sen sonny angara described dutertes p20billion rehabilitation plan as a good start marawi sonnyangarahttp,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.046179,0.438281,0.134192,0.079936,0.027969,"['joy', 0.438281]"
MukhaTV,2017-06-29 9:50,chiara zambrano shares what its like to cover the marawi crisis and the role of journalists in covering war,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.083007,0.030396,0.345901,0.138008,0.583723,"['disgust', 0.583723]"
inquirer_libre,2017-06-29 9:48,icymi duterte to cut down on public engagements until marawi siege is over c,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.153347,0.128933,0.535557,0.157909,0.284404,"['sadness', 0.535557]"
sunstarcebu,2017-06-29 9:48,a group of filipinochinese businessmen donated over 600 pieces of underwear for soldiers in marawi city read,"(['Cebu', ' Philippines'], Location((10.45, 123.84, 0.0)))",en,0.053501,0.278599,0.160223,0.211158,0.201354,"['joy', 0.278599]"
YahooPH,2017-06-29 9:30,hostages in marawi forced to fight loot become sex slaves army,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.19676,0.003819,0.324874,0.500953,0.365025,"['fear', 0.500953]"
senatePH,2017-06-29 9:25,drilon  bigmandrilon says duterte can realign funds congress may pass supplemental budget for marawi,"(['Pasay City', ' Philippines'], Location((14.5437592, 120.9954657, 0.0)))",en,0.23351,0.013376,0.090484,0.097245,0.543591,"['disgust', 0.543591]"
CODE_NGO,2017-06-29 9:18,atm  updatingcoordination meeting among mincode members supporting marawi evacuees before the start of the 2nd,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.062913,0.189523,0.506863,0.042034,0.002371,"['sadness', 0.506863]"
msnph,2017-06-29 9:11,duterte expect to see me less until marawi crisis is over,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.188484,0.029566,0.285279,0.342077,0.380959,"['disgust', 0.380959]"
ABSCBNNews,2017-06-29 9:08,gunfires and explosions can be heard as clashes continue in marawi city  via rongagalac,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.402508,0.077217,0.410339,0.074537,0.161802,"['sadness', 0.410339]"
plsburydoughboy,2017-06-29 9:08,the fake news from marawi residents day one were right all along,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.216182,0.113179,0.486036,0.107638,0.305904,"['sadness', 0.486036]"
Ohnoriorun,2017-06-29 9:07,i really pray for the marawi clash to just end,"(['PH'], Location((12.44249325, 122.160395164, 0.0)))",en,0.151624,0.051601,0.649594,0.326289,0.086543,"['sadness', 0.649594]"
myminc0,2017-06-29 9:06,kwentongsimbahanonthe lgushspantaleonsppimentel shud explain 2 d public d cause  roots of marawi crisis given the hugest intel funds,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.399506,0.025945,0.179668,0.284073,0.462985,"['disgust', 0.462985]"
peacegovph,2017-06-29 9:04,dureza talks about the milfs big role in the situation in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.081229,0.055313,0.382287,0.210028,0.272401,"['sadness', 0.382287]"
CarloPabale22,2017-06-29 9:02,i liked a youtube video presentation of php 15 million donation for marawi city 6272017,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.068561,0.34661,0.165873,0.097763,0.131819,"['joy', 0.34661]"
ABSCBNNews,2017-06-29 9:00,beheaded civilians found in marawi military says 0,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.06966,0.133747,0.345283,0.284071,0.27264,"['sadness', 0.345283]"
yam_estrella,2017-06-29 8:50,what a pity sight to see marawi destruction even when rehabilitation startsthe scar of war will remain for life 4 residents of the city,"(['philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.199443,0.010689,0.471414,0.506519,0.174783,"['fear', 0.506519]"
cocoy,2017-06-29 8:49,i completely agree that when the dust settles on the battle of marawi there should be a factfinding mission,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.226979,0.137765,0.418822,0.145171,0.150038,"['sadness', 0.418822]"
PHILAlerts,2017-06-29 8:45,typhoon news spillover of marawi violence averted  military  9,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.134011,0.028489,0.554483,0.273668,0.317499,"['sadness', 0.554483]"
momblogger,2017-06-29 8:38,volunteer opportunity  help us pack usedclothes for marawi internally displaced persons idps,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.074291,0.320545,0.032974,0.012503,0.040671,"['joy', 0.320545]"
totocyven,2017-06-29 8:27,filipino muslims fear marawi fighting may deepen communal discord via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.021004,0.02481,0.035367,0.91861,0.11351,"['fear', 0.91861]"
AminullahLucman,2017-06-29 8:24,marawi is a muslim city like aleppo aleppo is a city in rebellion while marawi is not but both cities are bombed in smithereens un is,"(['Marawi City', ' Philippines'], Location((8.0034938, 124.286626, 0.0)))",en,0.233387,0.072453,0.304668,0.219538,0.497811,"['disgust', 0.497811]"
KimIndar,2017-06-29 8:23,we really need help your kababayans from the torn city of marawi really need your help marawiclashhttps,"(['Greenhills', ' San Juan', ' PH'], Location((39.268113, -84.5229999, 0.0)))",en,0.076073,0.108724,0.52921,0.359964,0.052511,"['sadness', 0.52921]"
ABSCBNNews,2017-06-29 8:20,look more images of massive destruction inside the warzone in marawi city fighting continues on 38th day of clashes ,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.425324,0.035603,0.418593,0.120075,0.175876,"['anger', 0.425324]"
ANCALERTS,2017-06-29 8:19,ancheadstart arman ghodsinia my sister helped me write my speech its dedicated to the people of marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.143798,0.586714,0.146377,0.050425,0.123319,"['joy', 0.586714]"
totocyven,2017-06-29 8:18,marawi troops get burgers socks underwear via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.117993,0.228626,0.210566,0.098066,0.244925,"['disgust', 0.244925]"
ANCALERTS,2017-06-29 8:18,today on hot copy siblings and up honor graduates arman ali and farah ghodsinia who hail from marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.032728,0.644534,0.2294,0.021906,0.030984,"['joy', 0.644534]"
totocyven,2017-06-29 8:11,beheaded civilians found in marawi military says via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.043554,0.151608,0.343309,0.348178,0.297054,"['fear', 0.348178]"
totocyven,2017-06-29 8:10,duterte youll see less of me until marawi siege is over via abscbnnews,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.040062,0.217145,0.341259,0.267786,0.18576,"['sadness', 0.341259]"
ANCALERTS,2017-06-29 8:10,beheaded civilians found in marawi military says,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.06966,0.133747,0.345283,0.284071,0.27264,"['sadness', 0.345283]"
ABSCBNNews,2017-06-29 8:10,marawi troops get burgers socks underwear cd,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.117993,0.228626,0.210566,0.098066,0.244925,"['disgust', 0.244925]"
carmelafonbuena,2017-06-29 8:06,dela rosa admits law enforcement failure in marawi via rapplerdotcomhttp,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.065034,0.044559,0.347684,0.395364,0.391283,"['fear', 0.395364]"
DuterteDaily,2017-06-29 8:02,duterte news matriarch behind siege of marawi has been recruiting child soldiers to promote terror,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.090778,0.009389,0.094796,0.738455,0.349095,"['fear', 0.738455]"
YahooPH,2017-06-29 8:00,china donates arms to philippines for raging marawi fight,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.466497,0.123428,0.050514,0.169137,0.213327,"['anger', 0.466497]"
teddyboylocsin,2017-06-29 7:55,thats the way to do it build a new  better marawi no concrete structures or labyrinthine pathways pls wide roads all parts accessible,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.047458,0.650291,0.121348,0.044342,0.011349,"['joy', 0.650291]"
manilabulletin,2017-06-29 7:51,look pres duterte meets w 15 injured soldiers from marawi at the villamor air base in pasay wednesday night  palace  argyllcyrusmbpic,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.013281,0.350146,0.237098,0.360299,0.035403,"['fear', 0.360299]"
ANCALERTS,2017-06-29 7:50,duterte to release p20b for marawi rehabilitation u marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.138672,0.098376,0.122021,0.117006,0.076183,"['anger', 0.138672]"
peacegovph,2017-06-29 7:49,dureza laking tulong ng milf in addressing the marawi situation they risk lives in recovering civilians du,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.274999,0.03112,0.229012,0.227754,0.319728,"['disgust', 0.319728]"
PhilippineStar,2017-06-29 7:33,the decapitated bodies of five civilians have been found in marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.157669,0.208105,0.103545,0.195295,0.051094,"['joy', 0.208105]"
ANCALERTS,2017-06-29 7:30,marawi troops get burgers socks underwear 2 marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.117993,0.228626,0.210566,0.098066,0.244925,"['disgust', 0.244925]"
daelyvonne,2017-06-29 7:26,help marawi,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.008396,0.269509,0.073222,0.025672,0.000911,"['joy', 0.269509]"
ANCALERTS,2017-06-29 7:20,filipino muslims fear marawi fighting may deepen communal discord 2 marawiclash,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034031,0.021473,0.033503,0.917505,0.081189,"['fear', 0.917505]"
pinoynewsonline,2017-06-29 7:12,drone footage marawi news updates as of june 22 2017 more info,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.013432,0.065602,0.241417,0.068422,0.060934,"['sadness', 0.241417]"
anjocalimario,2017-06-29 6:58,for as long as they say its not safe for anybody or everybody then martial law will continue to exist in marawi ,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.325182,0.127054,0.463409,0.085367,0.185104,"['sadness', 0.463409]"
ABSCBNNews,2017-06-29 6:57,sen angara urges creation of a bangon marawi fund for the rehab of the city fund to be sourced from the calamity fund  sherieanntorres,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.215224,0.069739,0.050603,0.072122,0.131374,"['anger', 0.215224]"
EIMPhilippines,2017-06-29 6:46,missions update june 27 2017 gospel pray for marawi,"(['Cagayan De Oro', ' Philippines'], Location((8.42980265, 124.682410212, 0.0)))",en,0.014677,0.059874,0.317378,0.244332,0.061933,"['sadness', 0.317378]"
MsTherese_,2017-06-29 6:34,are these people all connected to the marawi crisismauteis members or were purely drugrelated arrests made as well,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.347106,0.128309,0.425244,0.094658,0.21427,"['sadness', 0.425244]"
PhilDefNews,2017-06-29 6:12,maute group death toll in marawi fighting now at 299  afp,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.138195,0.056778,0.548846,0.183638,0.119768,"['sadness', 0.548846]"
Philtizen,2017-06-29 5:56,panoorin government forces on wednesday recovered ten passports of suspected indonesian fighters in marawi city,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.142588,0.033113,0.137096,0.560426,0.071489,"['fear', 0.560426]"
roydelvalle,2017-06-29 5:39,praying for those who continue to suffer in marawi photo by rappler have a good night,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.014004,0.1729,0.752855,0.138762,0.028851,"['sadness', 0.752855]"
YahooPH,2017-06-29 5:00,military says beheaded civilians found in marawi,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.06966,0.133747,0.345283,0.284071,0.27264,"['sadness', 0.345283]"
inquirer_libre,2017-06-29 4:58,duterte plans to visit marawi 1,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.053094,0.123695,0.090307,0.106109,0.055639,"['joy', 0.123695]"
PhilippineStar,2017-06-29 4:20,no negotiation no swap in marawi crisis  afp,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.115432,0.009369,0.19774,0.615588,0.299511,"['fear', 0.615588]"
PhilippineStar,2017-06-29 4:00,bullets gun parts found in marawi donations,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.356393,0.054129,0.075029,0.347757,0.209428,"['anger', 0.356393]"
Duterte24x7,2017-06-29 3:33,no satisfaction in winning marawi fight duterte says ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.189348,0.53287,0.146663,0.11779,0.141693,"['joy', 0.53287]"
gmanews,2017-06-29 3:31,president duterte is planning to mark his first year as chief executive by visiting the besieged marawi city,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.152705,0.213958,0.203076,0.084634,0.195319,"['joy', 0.213958]"
PhilippineStar,2017-06-29 3:00,no proof yet hapilon escaped marawi  palace,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.090211,0.171906,0.161412,0.100484,0.07088,"['joy', 0.171906]"
philippinenews7,2017-06-29 2:46,duterte eyes going to marawi on first anniversary as president 1cc,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.038744,0.718811,0.133083,0.050822,0.078102,"['joy', 0.718811]"
bornokyo,2017-06-29 2:40,marawi news too sad duterte switches to cartoons u,"(['Makati City', ' Philippines'], Location((14.5591272, 121.0202094, 0.0)))",en,0.055679,0.004132,0.917494,0.132321,0.067716,"['sadness', 0.917494]"
chucktorres,2017-06-29 2:20,traveling to marawi city from naia terminal 3  domestic c,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.118785,0.101084,0.025892,0.094328,0.133576,"['disgust', 0.133576]"
DailyStarPH,2017-06-29 2:20,duterte marks 1st year with visit to marawi ,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.037776,0.440074,0.198018,0.062673,0.059784,"['joy', 0.440074]"
dzrhnews,2017-06-29 2:20,sen honasan deadline for marawi crisis not practical,"(['Manila', ' Philippines'], Location((14.5906216, 120.9799696, 0.0)))",en,0.109905,0.082896,0.185319,0.331855,0.046909,"['fear', 0.331855]"
HellsGatePhl,2017-06-29 2:16,death toll in marawi siege could significantly increase ph military via abscbnnews,"(['Molino', ' Bacoor', ' Philippines'], Location((2.448942, -76.5986534, 0.0)))",en,0.039371,0.031367,0.355777,0.347594,0.106608,"['sadness', 0.355777]"
macabalangjam,2017-06-29 2:06,my ultimate crushie gathered 12m worth of donations excluding nonfood items for the people affected by the marawi siege what a man,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.169002,0.294834,0.303776,0.123824,0.159483,"['sadness', 0.303776]"
PHLNewsOnline,2017-06-29 2:02,gma news duterte eyes going to marawi on first anniversary as president,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.034698,0.627901,0.211979,0.069378,0.110817,"['joy', 0.627901]"
EJMantillo,2017-06-29 1:55,topnews 5 decapitated bodies 12 others retrieved in marawi  manila bulletin,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.115757,0.508679,0.112129,0.111441,0.134621,"['joy', 0.508679]"
PhilippineStar,2017-06-29 1:40,rody marawi will be prosperous again,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.08686,0.177306,0.151545,0.093654,0.072945,"['joy', 0.177306]"
TheManilaTimes,2017-06-29 1:35,marawi fog of war govt is winning but thorny questions await,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.173668,0.116699,0.588973,0.097836,0.087361,"['sadness', 0.588973]"
fiestasaquiapo,2017-06-29 1:23,philippine muslims fear marawi fighting may deepen communal discord  us news  world report,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.030745,0.019409,0.050472,0.913921,0.137127,"['fear', 0.913921]"
LOCALNEWSNgayon,2017-06-29 1:11,duterte eyes going to marawi on first anniversary as president  read via gma news,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.015294,0.589363,0.191657,0.114479,0.174289,"['joy', 0.589363]"
PHLNewsOnline,2017-06-29 1:02,rappler duterte milf not inclined to intervene in marawi 2,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.179848,0.120841,0.122069,0.063407,0.121818,"['anger', 0.179848]"
ModernizePH,2017-06-29 1:00,hapilon no more capacity to attack outside marawi  afp spokesman 0,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.225282,0.006772,0.109983,0.765106,0.161981,"['fear', 0.765106]"
DailyStarPH,2017-06-29 0:48,marawi rehab a test of political will  honasan  manila bulletin news  8,"(['Republic of the Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.124313,0.077872,0.460422,0.140034,0.214482,"['sadness', 0.460422]"
PHLNewsOnline,2017-06-29 0:23,gma news duterte expect to see me less until marawi crisis is over,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.157926,0.024363,0.360732,0.349489,0.413863,"['disgust', 0.413863]"
gmanews,2017-06-29 0:16,president duterte said he will be out of the public eye more often until the crisis in marawi city is over,"(['Philippines'], Location((12.7503486, 122.7312101, 0.0)))",en,0.166987,0.027543,0.336407,0.387426,0.376814,"['fear', 0.387426]"
